Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2021-12-28,1744.951,ORIG,,25.13,19.949,23.256,21.052,22.044,22.044,108.895,53.786,44.308,50.37,60.399,51.362,44.314,44.758,42.542,51.294,40.215,48.746,44.093,45.644,43.982,49.743,48.303,41.434,47.306,42.763,44.758,43.65,42.32,40.326,27.807,16.064,44.758,36.67,28.915,20.274,22.822,20.939,19.609,26.367,19.055,21.603,26.145,16.286,25.038,22.711,20.163,20.939
2021-12-29,1668.993,ORIG,,24.484,19.831,27.032,21.049,22.046,22.046,60.046,88.075,49.078,49.521,53.177,57.609,41.545,48.857,41.102,47.195,41.102,47.638,41.323,45.755,42.099,22.379,19.166,87.743,30.688,44.093,41.434,41.545,39.883,37.113,23.487,20.606,37.556,38.775,26.035,21.271,23.154,21.936,18.28,22.711,20.606,18.28,21.936,18.39,22.6,16.618,23.708,18.39
2021-12-30,1498.683,ORIG,,16.286,24.262,16.95,21.603,20.385,20.385,18.39,21.382,24.927,106.244,56.501,52.18,39.966,38.069,46.553,37.51,40.636,42.311,42.534,39.855,39.185,19.872,18.755,18.644,95.116,30.477,41.418,38.515,41.194,38.069,18.42,21.881,38.18,31.259,31.594,18.755,16.411,20.653,21.323,17.75,20.876,20.541,18.42,19.537,21.769,13.843,25.007,14.29
2021-12-31,1458.221,ORIG,,20.988,22.663,20.207,18.532,22.328,18.532,20.207,20.43,21.211,18.755,68.546,95.339,41.429,40.874,36.653,45.094,37.875,46.094,37.875,39.985,36.875,21.214,18.771,20.992,91.522,32.099,37.208,41.54,36.875,36.209,19.77,20.77,36.764,33.099,26.546,19.437,19.326,20.104,15.328,21.103,18.104,20.548,21.214,18.327,18.882,21.325,18.882,21.77
2022-01-01,1406.04,ORIG,,19.659,21.325,17.105,21.325,17.993,21.325,17.438,23.103,14.328,25.435,36.209,35.653,105.675,35.745,44.764,38.417,39.308,18.373,18.707,19.932,53.45,66.812,37.526,31.959,42.315,34.965,39.865,37.304,40.644,35.077,23.941,18.373,32.404,36.97,22.605,23.273,17.371,20.489,20.044,18.373,19.264,20.823,18.93,20.489,20.489,19.042,22.382,19.042
2022-01-02,1080.634,ORIG,,16.035,25.834,13.808,25.834,16.369,19.042,19.932,21.603,19.153,20.823,42.537,33.74,29.386,22.697,21.601,20.614,18.531,22.149,19.847,19.079,20.724,20.614,20.066,18.969,22.04,20.285,19.518,19.298,22.369,22.369,18.969,23.246,41.228,32.127,30.812,21.272,21.053,23.026,16.776,25.219,21.601,18.969,22.04,20.833,23.136,22.259,19.408,23.794
2022-01-03,1640.349,ORIG,,20.943,22.588,22.259,19.079,21.491,20.833,24.671,19.408,23.246,79.277,86.843,53.509,51.779,38.147,48.701,44.413,44.303,41.995,45.073,40.566,47.162,45.513,48.371,43.204,37.927,44.743,46.502,41.115,41.225,39.576,23.416,20.228,39.246,35.619,33.09,16.27,27.483,20.668,20.887,21.767,24.845,19.128,23.636,20.668,24.295,24.295,20.668,19.678
2022-01-04,2857.546,ORIG,,23.856,21.217,20.448,24.295,20.118,26.274,21.217,24.625,22.207,38.807,115.211,52.988,52.303,51.206,71.272,72.04,69.518,83.882,83.663,81.141,75.768,53.728,52.851,58.663,138.159,79.825,76.536,71.053,72.04,64.913,44.408,45.176,63.816,55.592,53.18,45.614,47.369,43.092,118.531,82.895,65.899,70.285,67.983,74.671,65.022,72.478,62.281,59.43
2022-01-05,3421.5,ORIG,,75.768,67.544,70.395,74.233,65.242,73.904,69.518,70.285,69.628,72.369,65.351,75.439,67.296,69.064,87.96,89.286,96.137,98.126,88.402,91.385,86.302,78.125,63.87,66.854,140.558,79.119,84.092,75.362,91.275,73.926,52.82,51.052,59.229,58.566,53.041,41.991,45.416,43.759,43.869,45.637,43.206,42.212,74.92,122.657,70.058,70.942,57.793,67.517
2022-01-06,3800.439,ORIG,,70.942,71.274,72.268,73.263,66.301,77.572,66.633,75.141,72.489,72.158,71.384,74.92,65.91,94.567,84.978,127.853,174.034,156.84,105.148,111.871,111.43,111.43,116.721,104.817,118.594,143.173,153.644,114.406,106.36,96.0,58.526,62.053,62.824,60.84,52.023,42.324,48.716,42.985,43.205,41.442,43.205,40.891,46.953,40.67,42.765,44.308,34.388,30.2
2022-01-07,4006.087,ORIG,,43.756,46.292,43.316,41.993,42.654,46.071,41.773,46.181,45.3,94.457,115.949,82.884,71.862,84.537,89.717,106.25,159.706,140.858,101.731,121.019,105.038,75.058,85.088,142.181,117.051,155.077,152.101,121.019,102.943,89.938,78.916,66.351,74.066,68.225,52.794,63.706,118.374,67.894,71.972,77.153,69.437,73.405,71.421,71.752,72.082,71.862,61.832,63.045
2022-01-08,2813.982,ORIG,,74.507,68.666,78.806,67.453,71.421,71.862,68.886,68.996,73.956,65.469,69.768,58.526,91.606,67.406,69.948,66.191,60.334,42.433,45.637,47.295,85.197,97.021,74.81,66.633,68.843,68.069,63.318,66.964,71.274,66.633,41.438,49.726,45.969,46.079,39.67,37.571,43.869,44.311,43.759,41.438,41.991,40.444,45.416,43.317,41.328,50.499,28.841,30.388
2022-01-09,2344.512,ORIG,,48.842,41.659,43.759,45.748,43.206,42.101,47.074,44.532,42.543,48.289,69.395,67.075,53.676,46.181,42.985,55.219,133.474,70.099,73.074,73.295,63.045,40.891,43.205,41.442,41.442,39.017,36.703,40.891,42.654,39.127,39.678,48.275,54.999,52.905,47.394,44.638,41.111,40.891,40.67,45.52,42.544,40.891,49.267,41.442,41.993,45.3,28.326,38.025
2022-01-10,3224.168,ORIG,,42.324,43.205,46.622,42.213,40.891,42.434,45.41,77.042,111.43,77.924,82.443,86.301,80.032,88.057,83.66,99.82,110.703,101.029,100.699,96.632,90.915,93.993,91.025,101.359,102.238,106.416,101.579,100.04,108.944,83.0,52.438,47.601,56.176,57.935,47.381,39.026,39.796,37.597,43.644,39.026,40.895,36.608,37.268,36.058,38.257,41.115,28.363,26.604
2022-01-11,3234.252,ORIG,,44.303,40.566,36.608,39.136,41.995,37.927,36.388,38.037,90.256,96.742,79.812,72.336,71.567,79.592,79.482,114.001,157.645,130.491,86.738,87.837,90.036,62.882,88.057,127.523,107.735,108.175,108.175,114.111,107.076,84.209,64.201,55.517,63.212,57.276,46.502,37.158,39.796,41.115,45.403,39.576,41.665,35.948,39.356,40.895,31.441,37.268,28.253,30.232
2022-01-12,3436.738,ORIG,,40.456,39.796,37.597,43.644,41.005,36.828,39.466,39.466,93.334,101.249,81.021,79.592,72.15,84.65,94.737,114.694,171.711,136.953,115.132,103.29,111.185,115.68,100.878,103.729,112.83,96.93,94.299,106.031,95.724,97.04,68.092,56.36,67.325,54.935,54.496,47.04,38.158,48.246,43.312,41.996,41.009,46.491,44.847,41.557,43.202,40.79,28.728,29.057
2022-01-13,3471.78,ORIG,,46.491,40.241,48.136,40.68,41.667,42.983,42.983,82.676,108.882,83.992,82.566,75.0,72.666,101.249,104.217,107.625,161.823,122.576,109.934,115.211,106.966,107.955,116.64,112.132,100.809,97.951,105.207,114.771,99.05,82.78,46.502,61.673,70.028,55.736,45.842,38.037,41.225,37.268,40.016,40.346,44.413,40.346,43.644,42.984,42.105,42.105,29.352,34.299
2022-01-14,3812.833,ORIG,,41.225,44.193,42.215,46.392,120.597,97.401,82.23,69.588,75.525,75.085,74.865,113.232,97.621,98.721,107.076,102.678,148.96,135.768,107.955,95.313,125.325,114.771,95.532,114.771,137.747,169.298,134.669,102.238,101.689,97.841,69.588,62.332,69.368,53.538,50.679,42.764,45.073,40.126,48.591,39.906,41.445,44.413,41.445,41.115,45.293,40.456,33.75,32.43
2022-01-15,2816.309,ORIG,,43.534,44.523,41.775,41.665,46.172,40.895,124.665,97.291,86.188,74.315,72.446,75.634,75.0,73.575,71.492,73.246,71.821,72.917,71.163,76.426,66.557,73.027,68.97,74.781,65.242,71.492,73.575,67.873,72.807,66.228,41.338,50.549,43.421,47.588,42.544,40.79,38.597,40.132,44.956,41.119,41.777,40.022,42.105,43.202,37.5,41.009,31.36,33.005
2022-01-16,2004.088,ORIG,,44.079,42.544,40.132,41.119,45.066,40.022,41.448,38.048,45.395,43.75,68.75,63.158,51.009,39.906,38.807,39.686,41.005,36.718,38.257,43.534,36.608,41.775,40.236,36.608,37.597,36.828,40.456,36.938,36.388,34.299,37.158,41.005,64.531,59.474,49.14,38.697,39.246,38.917,39.576,38.917,39.466,37.597,40.126,38.807,41.445,37.927,31.441,30.452
2022-01-17,3623.488,ORIG,,42.434,44.963,43.424,40.895,44.193,44.523,130.272,84.869,77.283,83.989,86.518,77.943,76.884,94.054,99.96,95.367,170.72,138.785,104.335,110.678,101.929,104.335,104.444,111.444,100.726,127.411,122.052,106.632,109.912,83.446,55.339,55.886,61.026,54.683,48.449,40.793,45.059,46.809,42.215,40.247,53.042,40.137,41.559,44.621,41.559,43.637,29.857,74.15
2022-01-18,4344.054,ORIG,,121.724,79.618,78.853,70.65,75.79,77.978,74.041,75.025,72.072,78.087,79.181,107.616,110.966,96.601,113.926,156.361,170.834,135.527,99.452,111.185,113.268,154.716,151.536,163.707,172.369,111.075,105.264,113.159,106.36,106.689,62.72,81.031,75.22,66.338,62.171,56.579,58.334,61.514,50.329,60.088,62.939,52.084,50.768,53.948,53.838,54.386,50.11,48.027
2022-01-19,4014.899,ORIG,,50.877,52.303,53.619,51.645,51.097,63.706,138.488,85.417,83.553,87.172,91.009,82.566,72.268,90.722,103.982,109.176,152.603,131.387,124.315,117.022,110.944,115.696,111.165,113.375,172.936,165.753,123.099,127.188,105.64,104.866,68.843,76.688,81.661,66.633,59.45,62.434,57.019,53.372,51.494,55.803,56.024,53.151,44.974,45.637,42.101,37.681,30.388,27.957
2022-01-20,3708.083,ORIG,,42.764,47.405,41.659,39.339,45.748,49.615,133.265,85.75,84.313,73.373,69.285,105.419,95.615,88.158,98.465,151.865,151.646,130.154,96.382,98.575,121.492,96.163,100.768,106.36,127.632,151.865,126.316,93.202,107.347,84.65,59.54,60.198,60.417,54.825,46.163,34.649,39.364,47.807,56.579,55.154,52.084,57.128,51.097,43.531,44.847,38.816,25.658,35.636
2022-01-21,3693.351,ORIG,,42.215,45.066,39.693,41.777,106.031,109.211,79.277,73.356,76.755,76.426,79.935,73.575,77.393,97.401,94.983,116.42,166.66,122.356,106.856,99.82,107.185,107.515,119.278,118.289,137.967,152.038,132.91,103.228,99.05,92.894,73.326,57.935,69.148,64.531,46.942,38.147,36.498,47.052,36.498,41.335,37.268,41.555,35.619,39.906,35.619,41.665,25.395,29.352
2022-01-22,2587.07,ORIG,,45.732,42.654,37.487,44.743,37.158,51.119,124.445,76.294,74.205,73.546,77.723,80.142,65.74,67.939,72.556,66.4,60.134,67.17,66.62,65.081,63.652,73.656,66.95,71.567,61.783,62.882,67.829,65.191,67.609,56.066,42.764,41.335,39.576,41.665,44.743,27.483,38.367,34.189,33.2,35.728,36.168,31.441,34.519,37.048,34.629,34.739,20.118,25.285
2022-01-23,1776.935,ORIG,,38.917,39.906,32.321,33.86,34.629,41.335,31.331,35.838,34.739,41.995,58.705,55.077,43.09,37.075,34.341,33.575,34.45,39.481,32.482,33.138,34.45,38.169,30.185,35.544,31.388,37.841,33.903,34.341,34.341,34.122,32.7,45.387,54.792,54.136,43.965,35.106,34.56,34.56,31.825,41.887,32.591,33.138,34.341,34.56,35.763,34.45,21.764,30.841
2022-01-24,3443.921,ORIG,,37.731,35.106,38.169,37.184,33.685,41.778,127.192,70.869,68.135,70.65,77.212,75.134,68.176,81.266,96.428,88.138,94.792,106.136,99.482,97.846,109.627,113.99,98.501,101.991,116.063,119.226,113.336,110.172,119.99,89.338,70.139,68.067,62.722,56.395,47.887,48.978,52.032,55.413,50.178,52.686,58.577,54.214,50.723,43.524,41.56,38.288,22.907,32.288
2022-01-25,3609.948,ORIG,,39.706,41.996,36.651,36.324,45.705,45.814,124.462,73.521,71.23,75.157,78.539,76.575,78.975,86.174,101.119,103.955,125.444,122.28,107.773,101.119,99.592,110.609,101.337,109.191,117.481,109.627,109.191,117.263,102.864,94.901,62.504,71.121,65.667,66.431,69.376,52.686,65.449,55.523,62.831,52.032,63.485,50.505,44.396,44.723,43.742,37.088,23.562,34.252
2022-01-26,3455.051,ORIG,,44.069,40.797,35.888,48.105,37.088,48.541,124.135,79.302,69.703,78.648,77.884,82.138,67.085,90.101,92.719,105.264,110.609,108.318,104.391,96.21,102.864,97.192,95.555,94.574,100.682,92.501,101.773,100.246,91.192,87.593,60.977,45.051,109.736,100.355,104.173,65.885,41.669,43.633,34.688,40.797,40.142,49.523,49.632,36.324,38.506,36.106,25.198,27.489
2022-01-27,3058.589,ORIG,,39.706,40.797,37.306,45.051,35.015,42.542,121.953,70.467,67.085,72.757,75.266,68.503,65.081,91.905,81.901,79.152,87.837,83.77,81.681,100.809,78.163,93.114,96.632,78.713,102.019,89.156,94.433,93.334,81.681,84.869,67.609,76.404,67.609,49.47,40.456,37.158,34.519,38.367,35.948,35.289,40.126,37.487,49.36,39.246,34.629,36.828,30.122,27.264
2022-01-28,3528.866,ORIG,,44.523,39.136,42.434,41.005,43.204,47.052,126.974,72.666,70.358,76.844,78.823,77.064,67.784,95.338,108.565,101.4,114.075,114.296,98.645,101.621,104.376,110.549,104.266,102.503,116.941,108.344,112.422,104.046,95.449,91.15,55.88,78.696,123.995,131.931,60.399,37.805,36.592,48.275,40.891,33.065,38.797,36.703,35.049,32.735,35.27,39.899,22.044,28.987
2022-01-29,2623.406,ORIG,,40.119,34.168,38.466,37.695,31.633,45.52,117.933,63.596,64.257,62.494,71.642,63.816,54.792,60.479,68.354,69.338,68.682,49.543,99.96,80.493,73.822,77.322,73.494,75.462,66.604,77.431,69.775,71.306,75.134,65.947,50.527,48.777,56.323,48.886,45.168,27.013,38.497,27.451,36.419,31.279,34.45,36.309,37.731,35.325,33.357,38.934,24.06,23.623
2022-01-30,1916.955,ORIG,,46.48,36.637,36.528,41.45,41.668,36.637,41.559,34.778,42.871,44.621,63.541,60.151,53.399,38.443,41.656,44.093,44.093,40.105,39.107,37.224,39.772,36.67,34.565,39.107,34.898,33.014,36.449,35.452,36.116,34.787,33.901,41.323,53.731,50.629,41.434,40.215,34.898,38.0,40.326,38.997,35.895,40.215,38.221,33.457,42.653,35.119,26.589,25.481
2022-01-31,3569.102,ORIG,,47.416,34.454,39.661,39.107,38.221,46.419,123.637,72.897,68.687,70.349,76.332,76.442,71.053,89.396,87.518,133.818,135.586,102.435,94.148,106.082,103.209,95.584,103.43,95.253,101.772,105.419,102.988,103.982,101.883,81.108,70.832,68.511,105.087,116.359,104.314,95.584,48.068,40.996,39.781,41.77,41.217,38.234,38.786,36.576,38.123,38.344,24.973,33.261
2022-02-01,3312.848,ORIG,,41.991,41.991,39.891,36.466,40.775,49.615,117.353,67.848,70.058,63.981,75.804,71.495,61.55,83.65,81.992,91.275,105.198,87.518,98.678,93.153,89.949,96.91,91.275,97.463,109.507,99.673,96.579,94.7,92.38,73.152,55.14,75.804,115.806,75.694,63.87,49.394,57.24,58.566,55.14,45.858,70.058,49.836,40.112,33.924,30.278,32.488,20.443,21.327
2022-02-02,3215.608,ORIG,,46.963,34.035,35.913,34.808,33.261,50.389,113.817,59.34,60.003,65.859,67.959,62.102,57.682,84.092,86.634,92.159,99.562,94.369,101.883,95.805,98.899,68.29,71.716,81.329,149.288,99.341,95.253,94.369,91.385,83.981,65.638,58.566,71.495,73.042,60.776,63.318,57.24,52.267,54.588,52.378,52.488,53.593,47.958,30.057,37.018,29.394,24.2,21.106
2022-02-03,3155.265,ORIG,,45.969,34.477,36.687,35.361,37.018,32.046,36.687,45.748,121.221,61.66,70.942,63.207,64.257,87.844,82.443,84.868,95.449,89.828,92.803,90.93,97.984,64.588,71.752,85.088,142.071,98.865,97.653,95.008,90.048,138.544,92.583,73.074,63.265,49.929,41.221,38.797,29.098,52.133,53.015,56.542,53.235,52.684,53.566,31.302,42.544,33.286,22.815,25.13
2022-02-04,3383.576,ORIG,,38.797,42.213,36.372,36.592,37.474,35.49,61.942,108.895,59.297,64.808,74.177,64.477,58.772,82.676,87.281,80.593,82.018,87.5,90.9,100.439,97.369,109.869,92.764,108.553,129.606,101.755,122.479,120.834,92.654,94.408,119.957,112.281,81.25,48.575,47.369,45.066,56.799,61.404,58.553,54.277,42.654,39.693,40.68,37.171,37.939,41.996,27.632,29.276
2022-02-05,2591.511,ORIG,,50.768,40.351,37.939,44.518,38.268,56.031,121.163,72.698,66.448,73.246,76.645,75.987,63.213,69.228,70.322,66.166,53.917,75.244,71.416,84.758,79.071,76.665,60.042,61.135,56.542,59.932,55.23,73.056,64.198,52.714,37.512,46.043,34.45,47.902,39.7,31.497,34.013,38.387,33.357,36.637,35.981,31.935,40.793,36.309,34.122,35.763,22.201,27.998
2022-02-06,1799.994,ORIG,,40.903,35.981,36.091,35.763,36.419,41.34,32.372,33.903,41.231,40.465,56.651,47.465,45.623,36.168,38.587,33.97,37.817,38.257,33.97,37.158,33.42,35.289,30.562,38.037,31.111,33.42,35.289,30.672,37.158,31.221,38.587,41.335,49.47,48.261,43.864,33.64,39.136,33.97,35.728,40.456,34.739,37.048,40.456,33.97,37.048,40.016,23.746,32.211
2022-02-07,3435.15,ORIG,,41.555,37.707,42.984,37.707,35.289,49.69,125.764,68.709,70.138,70.468,80.691,71.457,70.611,76.025,90.833,95.805,111.717,103.651,90.391,87.96,95.695,104.314,145.421,151.83,96.137,94.7,96.468,96.8,94.59,86.302,45.085,65.528,104.866,93.485,40.996,52.378,53.372,59.45,51.715,50.61,57.793,49.836,46.3,33.703,34.477,29.394,21.769,22.984
2022-02-08,2930.109,ORIG,,42.322,39.67,30.941,35.582,32.267,44.643,117.574,61.55,62.986,59.119,70.721,62.765,58.882,73.685,82.128,77.632,104.935,81.579,81.579,90.571,90.351,86.075,76.864,93.751,110.417,86.843,83.882,99.452,91.777,77.961,59.211,58.114,67.764,55.263,39.145,38.706,36.075,43.312,28.509,41.228,39.474,31.36,36.842,38.706,31.141,35.417,20.176,21.162
2022-02-09,2898.456,ORIG,,43.97,35.636,33.772,35.307,34.759,51.316,114.145,57.566,58.224,57.018,72.04,58.443,68.025,78.415,71.744,86.508,109.475,84.758,82.68,80.602,79.837,93.07,85.852,100.288,99.851,91.539,94.929,95.039,70.869,77.978,48.558,59.823,62.12,41.45,46.59,35.434,39.372,37.075,33.138,39.044,37.075,37.184,36.419,35.981,32.372,32.263,19.139,21.764
2022-02-10,2962.294,ORIG,,40.247,35.763,37.841,35.325,37.403,33.903,37.512,34.56,35.544,87.164,107.178,71.088,58.992,96.93,94.518,87.062,98.027,92.215,92.764,96.93,78.509,63.268,74.781,101.755,134.431,98.465,98.027,90.9,94.299,84.54,51.755,57.347,51.097,42.325,46.382,32.566,38.926,40.57,35.088,37.062,47.588,38.487,41.448,37.61,35.198,39.364,29.386,30.154
2022-02-11,3400.789,ORIG,,44.079,43.531,38.926,43.641,38.706,43.641,38.816,130.812,75.549,83.663,74.014,70.943,68.599,95.862,101.359,90.915,112.352,106.196,94.653,116.31,90.585,116.2,85.638,107.515,116.75,99.16,106.306,93.224,92.125,85.089,104.767,115.211,79.042,60.244,49.58,40.895,36.718,42.544,38.697,35.948,41.115,38.037,36.278,42.654,37.268,38.257,27.154,31.221
2022-02-12,2455.898,ORIG,,46.612,42.215,39.246,37.927,43.864,52.878,121.587,65.85,67.609,72.336,77.174,70.028,63.541,64.854,68.135,60.151,59.276,65.073,68.354,63.104,58.511,60.479,59.057,59.057,56.651,55.011,54.902,53.808,55.886,48.777,35.872,31.716,40.575,36.637,39.262,37.731,33.575,42.325,33.466,37.622,38.715,34.013,37.95,39.262,34.778,37.075,28.654,24.717
2022-02-13,1839.769,ORIG,,43.309,37.184,37.95,35.981,35.216,38.606,38.059,32.263,36.091,49.543,49.433,51.511,48.55,36.301,36.636,37.081,38.974,34.742,38.974,33.184,37.638,37.415,36.747,35.299,37.749,42.203,32.627,36.301,38.194,37.415,36.079,45.878,54.118,51.112,42.871,36.524,38.974,36.413,35.745,38.64,32.07,38.417,37.081,34.631,35.745,34.965,20.489,28.841
2022-02-14,2455.915,ORIG,,42.203,35.967,40.31,32.738,39.085,49.664,121.487,67.481,68.928,67.481,73.494,73.048,66.367,60.688,67.926,64.029,71.044,58.35,63.026,54.452,59.797,56.345,58.572,56.679,58.238,56.122,53.005,56.457,56.345,49.553,38.417,36.413,53.561,46.88,44.319,45.767,27.727,36.413,37.304,36.636,38.083,33.852,41.201,35.522,36.524,39.865,24.498,24.052
2022-02-15,2573.257,ORIG,,47.103,40.087,38.751,46.323,38.974,55.454,121.487,69.151,73.048,73.382,78.282,69.93,65.461,64.145,67.654,65.899,65.68,56.799,57.566,66.119,66.009,67.435,64.255,89.693,89.584,61.733,51.755,60.856,62.72,62.72,32.456,41.119,45.176,38.597,41.448,32.018,38.268,33.224,34.32,38.926,33.443,40.57,32.566,35.746,32.785,36.623,23.794,24.123
2022-02-16,2237.157,ORIG,,40.241,37.939,38.158,40.132,32.895,52.961,113.707,60.965,57.566,60.965,71.601,58.772,56.323,51.839,60.917,53.589,53.808,54.136,49.543,59.057,50.089,53.589,49.543,56.105,58.729,58.183,53.808,53.589,54.245,52.167,33.466,38.606,39.918,38.059,36.966,34.669,30.185,31.935,30.95,30.95,34.997,29.857,39.7,32.81,33.247,33.794,21.873,20.014
2022-02-17,2286.288,ORIG,,40.575,39.481,33.794,34.341,36.747,46.48,117.349,60.479,62.885,60.042,66.166,64.963,58.461,56.679,66.478,59.129,56.011,56.122,52.002,57.57,51.112,32.961,81.4,57.236,58.016,51.0,52.114,49.775,52.559,45.878,35.188,36.079,43.094,41.201,35.967,43.651,26.502,39.642,31.959,36.19,34.408,36.636,35.856,32.181,36.19,34.52,20.378,28.841
2022-02-18,2791.538,ORIG,,38.64,41.981,34.742,37.526,37.749,38.417,73.716,106.12,52.225,67.258,63.917,64.697,54.167,54.715,64.035,56.031,58.224,58.224,75.549,76.645,47.917,38.048,114.803,118.641,85.417,56.47,57.566,58.772,58.882,55.483,34.759,39.693,50.439,47.917,50.658,35.527,85.636,89.913,60.198,59.759,71.272,62.61,62.062,53.728,39.474,40.022,27.851,33.443
2022-02-19,2457.242,ORIG,,44.518,40.79,42.215,41.667,39.255,42.325,118.641,75.549,67.544,68.202,73.356,69.518,64.416,64.416,68.791,65.729,56.651,39.153,38.387,104.882,56.433,58.729,57.854,55.995,64.307,55.448,61.682,61.682,58.511,50.199,38.606,38.278,37.403,33.575,37.512,37.731,34.341,41.887,33.247,38.715,36.528,39.372,32.81,38.059,39.262,37.075,25.592,30.404
2022-02-20,1814.382,ORIG,,44.184,36.309,40.465,37.184,36.091,34.669,38.059,36.966,37.731,42.653,53.808,46.262,46.071,36.041,41.442,31.853,37.033,35.821,33.727,37.805,32.735,36.041,37.364,31.633,30.861,35.6,33.947,42.544,29.318,38.025,31.192,40.23,54.448,45.961,41.552,36.482,33.065,36.813,32.624,43.646,32.735,37.584,43.316,34.608,41.773,36.813,26.122,33.176
2022-02-21,3719.466,ORIG,,45.851,38.135,43.977,38.466,43.316,53.676,127.632,69.988,70.319,74.066,77.153,71.752,76.294,89.376,92.564,93.224,95.532,95.972,101.909,95.093,97.401,114.881,141.815,140.935,158.415,157.755,152.038,146.652,154.787,139.506,117.959,67.829,62.442,49.47,48.371,35.399,56.176,42.105,32.211,36.938,39.026,31.441,40.236,32.43,41.775,35.509,26.274,25.395
2022-02-22,3148.472,ORIG,,47.601,37.487,40.236,37.158,39.466,54.747,122.466,62.113,66.95,65.63,76.184,66.95,56.687,90.059,80.224,83.76,100.336,97.463,86.081,84.534,79.893,99.562,90.501,86.192,104.093,106.855,100.888,104.866,86.081,77.02,58.124,95.363,121.0,50.499,40.333,35.913,33.04,33.04,33.924,34.919,35.803,39.228,35.582,36.576,39.228,37.35,25.084,31.383
2022-02-23,3229.457,ORIG,,42.985,40.775,36.908,45.527,38.013,58.898,118.9,68.18,65.749,68.843,77.462,72.268,83.989,94.213,98.391,100.699,109.164,115.76,106.526,106.306,90.476,108.285,96.412,104.987,105.097,95.752,87.507,82.67,92.674,76.074,53.098,58.925,52.548,51.889,44.853,40.016,40.456,41.335,35.619,39.686,36.388,34.959,46.942,37.817,35.509,35.619,25.285,29.023
2022-02-24,3416.606,ORIG,,43.314,35.069,39.576,41.555,37.487,53.868,119.388,62.003,64.311,62.662,72.666,65.521,63.816,92.142,87.182,84.647,84.206,98.755,152.211,114.737,101.511,97.543,99.196,105.699,101.4,114.296,97.984,108.344,92.142,88.725,105.589,81.561,43.426,46.071,42.324,41.001,36.262,56.762,57.424,56.432,64.477,59.628,50.48,46.843,40.45,40.45,34.829,30.641
2022-02-25,3326.604,ORIG,,46.622,46.953,41.001,42.875,41.221,60.84,123.224,74.397,69.988,74.507,74.287,74.287,93.554,90.585,97.401,103.118,107.185,88.277,88.497,100.919,91.905,109.384,98.501,113.342,114.661,100.26,93.554,107.185,90.695,83.879,66.73,60.134,65.63,48.811,40.016,43.974,36.608,44.193,46.722,38.807,38.587,36.058,40.346,35.069,46.722,35.289,27.593,32.211
2022-02-26,2583.214,ORIG,,45.732,41.115,39.356,43.864,38.697,62.332,118.729,69.808,72.117,71.897,77.064,72.996,67.674,67.674,125.207,67.343,59.959,64.477,75.279,60.95,66.902,58.746,62.604,59.848,55.219,55.329,63.045,47.724,66.131,45.961,33.947,38.907,41.221,40.891,37.805,33.506,36.923,35.821,37.805,37.695,36.041,36.041,41.111,38.466,37.695,40.781,26.122,28.657
2022-02-27,1877.783,ORIG,,41.773,44.528,39.348,43.205,38.356,44.418,35.6,43.756,38.025,51.251,62.714,59.959,50.921,38.025,42.103,47.614,36.262,37.474,35.049,37.474,35.711,38.246,30.53,34.829,30.641,33.947,33.176,33.065,33.065,27.114,36.372,41.993,48.606,44.418,44.528,35.049,36.262,38.135,37.695,37.364,39.238,33.727,41.332,35.049,36.372,41.662,27.003,24.799
2022-02-28,3104.837,ORIG,,48.275,36.262,40.56,40.119,36.923,60.51,116.941,67.894,70.099,71.091,71.972,74.066,62.824,83.545,85.088,98.314,100.519,94.236,89.828,83.104,87.293,82.333,85.86,91.481,95.559,95.89,103.935,78.916,97.763,88.505,72.193,82.884,61.942,67.894,43.536,40.56,39.458,30.861,39.017,34.719,34.719,33.837,33.947,31.633,37.584,31.963,22.484,25.901
2022-03-01,3176.039,ORIG,,38.907,34.829,35.49,30.751,35.6,53.125,113.304,62.494,56.652,64.257,66.131,63.375,55.991,87.293,113.745,137.331,134.576,95.118,83.986,98.865,94.457,100.519,85.419,95.669,99.306,105.589,96.11,91.591,96.0,84.758,71.752,67.674,49.047,50.81,43.536,37.474,40.119,44.418,43.977,39.899,46.402,37.364,32.624,40.119,33.176,34.388,29.538,22.484
2022-03-02,3617.571,ORIG,,39.789,41.332,34.498,37.254,37.805,56.211,111.981,66.241,59.187,65.249,70.76,66.021,62.163,90.709,84.978,87.623,90.599,96.22,89.166,93.134,73.074,111.43,104.156,122.011,128.514,122.783,123.003,121.129,137.662,106.691,97.322,78.806,76.05,69.217,69.327,62.163,58.746,60.62,55.55,53.456,52.243,57.424,56.432,52.684,52.243,56.983,36.923,40.009
