Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2022-05-23,150.334,ORIG,,2.227,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,4.454,2.227,3.341,3.341,2.227,3.341,3.341,3.341,3.341,3.341,4.454,5.568,2.227,5.568,1.114,7.795,0.0,8.908,0.0,8.908,0.0,7.795,0.0,6.681,0.0,5.568,0.0,2.227,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,1.114,2.227
2022-05-24,150.333,ORIG,,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,6.681,0.0,6.681,0.0,6.681,0.0,7.795,0.0,10.022,1.114,5.568,2.227,4.454,3.341,3.341,4.454,3.341,4.454,3.341,4.454,0.0,6.681,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,4.454,1.114,2.227,3.341,1.114
2022-05-25,153.67,ORIG,,4.454,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,6.681,0.0,5.568,0.0,6.681,0.0,7.795,0.0,7.795,0.0,8.908,0.0,8.908,0.0,6.681,3.341,4.454,4.454,2.227,5.568,2.227,4.454,0.0,6.681,1.114,4.454,0.0,5.568,0.0,6.681,0.0,5.568,0.0,4.454,1.114,2.227,3.341,0.0
2022-05-26,158.439,ORIG,,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,6.681,0.0,5.582,0.0,5.582,2.233,6.698,1.116,4.466,3.349,6.698,5.582,0.0,7.815,0.0,10.047,0.0,8.931,0.0,8.931,0.0,6.698,0.0,6.698,0.0,3.349,2.233,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,4.466,1.116
2022-05-27,166.009,ORIG,,2.233,3.349,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,6.698,0.0,6.681,0.0,7.795,0.0,6.681,0.0,7.795,1.114,6.681,1.114,5.568,1.114,7.795,2.227,5.568,5.568,13.362,6.681,0.0,6.681,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,3.341,2.227,1.114,4.454,0.0,5.568
2022-05-28,122.496,ORIG,,0.0,5.568,0.0,5.568,0.0,5.568,0.0,4.454,1.114,3.341,2.227,2.227,3.341,1.114,4.454,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,4.454,1.114,2.227,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,3.341,2.227,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0
2022-05-29,128.063,ORIG,,5.568,0.0,3.341,2.227,2.227,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,4.454,1.114,2.227,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,3.341,2.227,1.114,4.454,0.0,5.568,0.0,6.681,0.0,5.568,0.0,5.568,0.0,4.454
2022-05-30,131.662,ORIG,,1.114,3.341,2.227,1.114,4.454,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.582,0.0,5.582,0.0,6.698,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,3.349,3.349,1.116,4.466,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582
2022-05-31,131.735,ORIG,,0.0,4.466,1.116,3.349,2.233,2.233,3.349,1.116,4.466,0.0,5.582,0.0,5.582,0.0,7.815,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,4.466,1.116,3.349,2.233,2.233,3.349,1.116,4.466,0.0,6.698,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582
2022-06-01,131.995,ORIG,,0.0,4.466,1.116,3.349,2.233,2.233,3.349,1.116,4.466,0.0,5.582,0.0,5.596,0.0,6.715,0.0,6.715,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,6.715,0.0,5.596,0.0,3.358,2.238,2.238,3.358,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596
2022-06-02,124.231,ORIG,,0.0,5.596,0.0,3.358,2.238,2.238,3.358,1.119,4.477,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,3.358,2.238,1.119,4.477,0.0,5.596,0.0,5.596,0.0,5.596,0.0,6.715,0.0,3.358,2.238,1.119,4.477,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0
2022-06-03,125.35,ORIG,,4.477,1.119,2.238,3.358,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,4.477,1.119,2.238,3.358,0.0,5.596,0.0,5.596,0.0,6.715,0.0,4.477,1.119,2.238,3.358,0.0,5.596,0.0,5.596,0.0,5.596,0.0,4.477,2.238,1.119,4.477,0.0,5.596,0.0,5.596,0.0,5.596,0.0
2022-06-04,125.35,ORIG,,4.477,1.119,2.238,3.358,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,4.477,1.119,2.238,3.358,0.0,5.596,0.0,5.596,0.0,6.715,0.0,4.477,1.119,2.238,3.358,0.0,5.596,0.0,5.596,0.0,5.596,0.0,4.477,2.238,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,3.358,2.238
2022-06-05,126.23,ORIG,,1.119,4.477,0.0,6.715,0.0,5.596,0.0,5.596,0.0,4.477,1.119,2.238,3.349,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,5.582,0.0,3.349,2.233,1.116,4.466,0.0,5.582,0.0,5.582,0.0,6.698,0.0,5.582,0.0,3.349,2.233,2.233,3.349,0.0,5.582,0.0,5.582,0.0,6.698,0.0
2022-06-06,154.36,ORIG,,5.582,0.0,5.582,0.0,3.349,2.233,2.233,3.349,0.0,5.582,2.233,5.582,2.238,4.477,2.238,3.358,3.358,4.477,4.477,4.477,3.358,4.477,2.238,4.477,3.358,5.596,2.238,5.596,1.119,6.715,0.0,6.715,0.0,6.715,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,0.0,5.596,1.119,3.358,2.238,2.238
